stimulus_presentation_id,unit_id,spatial_frequency,temporal_frequency,spikes_per_second
3801,951110032,0.04,8.0,0.49958284832173905
3801,951110067,0.04,8.0,7.4937427248260855
3801,951110080,0.04,8.0,0.49958284832173905
3801,951110094,0.04,8.0,13.488736904686954
3801,951110228,0.04,8.0,3.497079938252173
3801,951110441,0.04,8.0,0.9991656966434781
3801,951110445,0.04,8.0,37.46871362413043
3801,951110451,0.04,8.0,42.964124955669554
3801,951110457,0.04,8.0,17.485399691260866
3801,951110469,0.04,8.0,15.98665114629565
3801,951110474,0.04,8.0,38.96746216909565
3801,951110484,0.04,8.0,22.481228174478257
3801,951110547,0.04,8.0,40.466210714060864
3801,951110604,0.04,8.0,91.92324409119998
3801,951110609,0.04,8.0,19.483731084547824
3801,951110614,0.04,8.0,28.476222354339125
3801,951110620,0.04,8.0,44.962456348956515
3801,951110633,0.04,8.0,4.99582848321739
3801,951110661,0.04,8.0,8.992491269791302
3801,951110675,0.04,8.0,22.980811022799994
3801,951110743,0.04,8.0,6.494577028182607
3801,951110751,0.04,8.0,1.9983313932869562
3801,951110765,0.04,8.0,3.497079938252173
3801,951110789,0.04,8.0,6.994159876504346
3801,951110815,0.04,8.0,12.489571208043476
3801,951110833,0.04,8.0,0.9991656966434781
3801,951110858,0.04,8.0,5.994994179860869
3801,951110878,0.04,8.0,9.492074118113042
3801,951110897,0.04,8.0,19.98331393286956
3801,951110909,0.04,8.0,4.99582848321739
3801,951110924,0.04,8.0,16.486233994617386
3801,951110956,0.04,8.0,11.989988359721737
3801,951110979,0.04,8.0,15.48706829797391
3801,951111077,0.04,8.0,6.994159876504346
3801,951111133,0.04,8.0,3.497079938252173
3801,951111142,0.04,8.0,2.497914241608695
3801,951111271,0.04,8.0,8.492908421469563
3801,951111317,0.04,8.0,2.9974970899304343
3801,951111324,0.04,8.0,7.993325573147825
3801,951111383,0.04,8.0,5.495411331539129
3801,951111470,0.04,8.0,18.984148236226083
3801,951111478,0.04,8.0,3.9966627865739124
3801,951111680,0.04,8.0,7.4937427248260855
3801,951111734,0.04,8.0,48.459536287208685
3801,951111827,0.04,8.0,3.9966627865739124
3801,951111836,0.04,8.0,5.994994179860869
3801,951111936,0.04,8.0,4.496245634895651
3801,951111945,0.04,8.0,3.9966627865739124
3801,951111965,0.04,8.0,1.4987485449652171
3801,951112059,0.04,8.0,12.989154056365214
3801,951112067,0.04,8.0,9.99165696643478
3801,951112080,0.04,8.0,15.48706829797391
3801,951112116,0.04,8.0,1.9983313932869562
3801,951112147,0.04,8.0,3.9966627865739124
3801,951112225,0.04,8.0,34.97079938252173
3801,951112416,0.04,8.0,7.4937427248260855
3801,951112431,0.04,8.0,0.49958284832173905
3801,951112448,0.04,8.0,14.48790260133043
3801,951112458,0.04,8.0,8.492908421469563
3801,951112464,0.04,8.0,26.477890961052168
3801,951112479,0.04,8.0,19.98331393286956
3801,951112488,0.04,8.0,1.4987485449652171
3801,951112495,0.04,8.0,19.98331393286956
3801,951112573,0.04,8.0,12.989154056365214
3801,951112581,0.04,8.0,0.49958284832173905
3801,951112590,0.04,8.0,6.994159876504346
3801,951112638,0.04,8.0,44.46287350063477
3801,951112646,0.04,8.0,9.492074118113042
3801,951112670,0.04,8.0,2.497914241608695
3801,951112678,0.04,8.0,11.490405511399997
3801,951112712,0.04,8.0,58.950776101965204
3801,951112721,0.04,8.0,2.9974970899304343
3801,951112733,0.04,8.0,0.49958284832173905
3801,951112768,0.04,8.0,31.47371944426956
3801,951112780,0.04,8.0,0.9991656966434781
3801,951112786,0.04,8.0,14.987485449652171
3801,951112845,0.04,8.0,5.994994179860869
3801,951112852,0.04,8.0,8.492908421469563
3801,951112896,0.04,8.0,2.497914241608695
3801,951112906,0.04,8.0,4.496245634895651
3801,951112914,0.04,8.0,2.497914241608695
3801,951112922,0.04,8.0,0.9991656966434781
3801,951112937,0.04,8.0,0.49958284832173905
3801,951112945,0.04,8.0,4.99582848321739
3801,951112955,0.04,8.0,2.497914241608695
3801,951112981,0.04,8.0,0.49958284832173905
3801,951112992,0.04,8.0,29.475388050982602
3801,951113030,0.04,8.0,7.4937427248260855
3801,951113039,0.04,8.0,100.41615251266954
3801,951113056,0.04,8.0,31.9733022925913
3801,951113075,0.04,8.0,15.48706829797391
3801,951113141,0.04,8.0,23.979976719443474
3801,951113175,0.04,8.0,7.4937427248260855
3801,951113183,0.04,8.0,23.480393871121734
3801,951113191,0.04,8.0,21.482062477834777
3801,951113199,0.04,8.0,14.987485449652171
3801,951113211,0.04,8.0,11.989988359721737
3801,951113221,0.04,8.0,7.993325573147825
3801,951113255,0.04,8.0,7.993325573147825
3801,951113271,0.04,8.0,85.42866706301737
3801,951113280,0.04,8.0,0.49958284832173905
3801,951113338,0.04,8.0,0.49958284832173905
3801,951113347,0.04,8.0,2.9974970899304343
3801,951113391,0.04,8.0,0.49958284832173905
3801,951113399,0.04,8.0,7.993325573147825
3801,951113464,0.04,8.0,16.985816842939126
3801,951113472,0.04,8.0,1.4987485449652171
3801,951113492,0.04,8.0,2.497914241608695
3801,951113514,0.04,8.0,14.48790260133043
3801,951113692,0.04,8.0,0.9991656966434781
3801,951113717,0.04,8.0,25.978308112730428
3801,951113768,0.04,8.0,23.480393871121734
3801,951113775,0.04,8.0,9.492074118113042
3801,951113785,0.04,8.0,1.4987485449652171
3801,951113859,0.04,8.0,1.9983313932869562
3801,951114101,0.04,8.0,1.9983313932869562
3801,951114422,0.04,8.0,32.472885140913036
3801,951114462,0.04,8.0,2.497914241608695
3801,951114496,0.04,8.0,37.96829647245217
3801,951114505,0.04,8.0,9.492074118113042
3801,951114520,0.04,8.0,49.458701983852166
3801,951114542,0.04,8.0,12.989154056365214
3801,951114583,0.04,8.0,42.964124955669554
3801,951114629,0.04,8.0,104.41281529924346
3801,951114673,0.04,8.0,21.482062477834777
3801,951114717,0.04,8.0,46.46120489392173
3801,951114735,0.04,8.0,12.989154056365214
3801,951114745,0.04,8.0,56.452861860356506
3801,951114776,0.04,8.0,27.976639506017385
3801,951114812,0.04,8.0,7.993325573147825
3801,951114857,0.04,8.0,21.482062477834777
3801,951114901,0.04,8.0,13.988319753008692
3801,951114910,0.04,8.0,12.989154056365214
3801,951114916,0.04,8.0,0.49958284832173905
3801,951114961,0.04,8.0,5.994994179860869
3801,951114980,0.04,8.0,3.9966627865739124
3801,951115037,0.04,8.0,9.492074118113042
3801,951115079,0.04,8.0,5.994994179860869
3801,951115133,0.04,8.0,7.4937427248260855
3801,951115162,0.04,8.0,9.492074118113042
3801,951115193,0.04,8.0,3.497079938252173
3801,951115201,0.04,8.0,1.4987485449652171
3801,951115211,0.04,8.0,6.494577028182607
3801,951115219,0.04,8.0,0.49958284832173905
3801,951115234,0.04,8.0,1.4987485449652171
3801,951115242,0.04,8.0,0.49958284832173905
3801,951115257,0.04,8.0,1.9983313932869562
3801,951115268,0.04,8.0,3.497079938252173
3801,951115363,0.04,8.0,4.496245634895651
3801,951115384,0.04,8.0,1.4987485449652171
3801,951115396,0.04,8.0,1.9983313932869562
3801,951115441,0.04,8.0,4.496245634895651
3801,951115457,0.04,8.0,3.497079938252173
3801,951115497,0.04,8.0,13.988319753008692
3801,951115813,0.04,8.0,8.992491269791302
3801,951115821,0.04,8.0,29.475388050982602
3801,951115837,0.04,8.0,1.4987485449652171
3801,951115864,0.04,8.0,3.9966627865739124
3801,951115903,0.04,8.0,9.99165696643478
3801,951115909,0.04,8.0,3.497079938252173
3801,951115917,0.04,8.0,1.4987485449652171
3801,951116003,0.04,8.0,89.92491269791303
3801,951116030,0.04,8.0,2.9974970899304343
3801,951116224,0.04,8.0,4.496245634895651
3801,951116248,0.04,8.0,5.994994179860869
3801,951116291,0.04,8.0,17.485399691260866
3801,951116313,0.04,8.0,19.98331393286956
3801,951116332,0.04,8.0,15.98665114629565
3801,951116339,0.04,8.0,2.497914241608695
3801,951116356,0.04,8.0,11.490405511399997
3801,951116395,0.04,8.0,9.99165696643478
3801,951116440,0.04,8.0,34.97079938252173
3801,951116459,0.04,8.0,70.94076446168694
3801,951116470,0.04,8.0,0.49958284832173905
3801,951116476,0.04,8.0,32.97246798923477
3801,951116494,0.04,8.0,1.9983313932869562
3801,951116580,0.04,8.0,1.4987485449652171
3801,951116593,0.04,8.0,0.9991656966434781
3801,951116605,0.04,8.0,4.99582848321739
3801,951116637,0.04,8.0,0.9991656966434781
3801,951116655,0.04,8.0,0.49958284832173905
3801,951116662,0.04,8.0,17.485399691260866
3801,951116677,0.04,8.0,0.49958284832173905
3801,951116689,0.04,8.0,0.9991656966434781
3801,951116709,0.04,8.0,2.9974970899304343
3801,951116716,0.04,8.0,31.47371944426956
3801,951116723,0.04,8.0,20.4828967811913
3801,951116730,0.04,8.0,3.497079938252173
3801,951116742,0.04,8.0,43.963290652313034
3801,951116749,0.04,8.0,11.490405511399997
3801,951116761,0.04,8.0,26.477890961052168
3801,951116768,0.04,8.0,18.484565387904343
3801,951116776,0.04,8.0,4.99582848321739
3801,951116783,0.04,8.0,9.99165696643478
3801,951116807,0.04,8.0,1.9983313932869562
3801,951116826,0.04,8.0,7.993325573147825
3801,951116855,0.04,8.0,0.49958284832173905
3801,951116881,0.04,8.0,9.99165696643478
3801,951116917,0.04,8.0,0.49958284832173905
3801,951116974,0.04,8.0,10.49123981475652
3801,951117004,0.04,8.0,0.9991656966434781
3801,951117090,0.04,8.0,29.974970899304342
3801,951117121,0.04,8.0,5.994994179860869
3801,951117127,0.04,8.0,14.987485449652171
3801,951117252,0.04,8.0,11.989988359721737
3801,951117258,0.04,8.0,0.49958284832173905
3801,951117264,0.04,8.0,6.994159876504346
3801,951117297,0.04,8.0,0.9991656966434781
3801,951117365,0.04,8.0,0.9991656966434781
3801,951117389,0.04,8.0,3.9966627865739124
3802,951088664,0.04,2.0,8.492908421468599
3802,951088679,0.04,2.0,13.988319753007104
3802,951088721,0.04,2.0,14.987485449650467
3802,951088734,0.04,2.0,0.49958284832168226
3802,951088823,0.04,2.0,1.4987485449650468
3802,951088862,0.04,2.0,32.97246798923103
3802,951088939,0.04,2.0,4.49624563489514
3802,951088948,0.04,2.0,71.44034731000056
3802,951088957,0.04,2.0,2.4979142416084112
3802,951088968,0.04,2.0,52.45619907377664
3802,951089004,0.04,2.0,9.492074118111963
3802,951089020,0.04,2.0,60.94910749524524
3802,951089071,0.04,2.0,8.492908421468599
3802,951089083,0.04,2.0,32.47288514090935
3802,951089095,0.04,2.0,3.497079938251776
3802,951089130,0.04,2.0,14.487902601328786
3802,951089164,0.04,2.0,39.4670450174129
3802,951089174,0.04,2.0,23.480393871119066
3802,951089184,0.04,2.0,1.4987485449650468
3802,951089195,0.04,2.0,50.95745052881159
3802,951089339,0.04,2.0,16.486233994615514
3802,951089429,0.04,2.0,31.473719444265985
3802,951089459,0.04,2.0,3.996662786573458
3802,951089488,0.04,2.0,74.43784439993065
3802,951089538,0.04,2.0,77.43534148986075
3802,951089592,0.04,2.0,17.48539969125888
3802,951089614,0.04,2.0,1.4987485449650468
3802,951089704,0.04,2.0,9.492074118111963
3802,951089789,0.04,2.0,1.4987485449650468
3802,951089925,0.04,2.0,6.49457702818187
3802,951090214,0.04,2.0,20.482896781188973
3802,951090343,0.04,2.0,9.991656966433645
3802,951090551,0.04,2.0,7.993325573146916
3802,951090679,0.04,2.0,3.497079938251776
3802,951090729,0.04,2.0,5.495411331538505
3802,951090804,0.04,2.0,2.9974970899300937
3802,951090856,0.04,2.0,2.9974970899300937
3802,951090924,0.04,2.0,4.9958284832168225
3802,951090982,0.04,2.0,11.490405511398693
3802,951091025,0.04,2.0,2.9974970899300937
3802,951091188,0.04,2.0,23.480393871119066
3802,951091287,0.04,2.0,19.48373108454561
3802,951091304,0.04,2.0,15.48706829797215
3802,951091412,0.04,2.0,11.989988359720375
3802,951091444,0.04,2.0,12.489571208042056
3802,951091492,0.04,2.0,12.98915405636374
3802,951091758,0.04,2.0,0.9991656966433645
3802,951091785,0.04,2.0,34.471216534196074
3802,951091890,0.04,2.0,2.4979142416084112
3802,951091914,0.04,2.0,6.994159876503552
3802,951092050,0.04,2.0,19.48373108454561
3802,951092075,0.04,2.0,7.993325573146916
3802,951092303,0.04,2.0,15.48706829797215
3802,951092369,0.04,2.0,5.994994179860187
3802,951092410,0.04,2.0,1.998331393286729
3802,951092437,0.04,2.0,5.495411331538505
3802,951092450,0.04,2.0,15.48706829797215
3802,951092488,0.04,2.0,7.993325573146916
3802,951092539,0.04,2.0,2.4979142416084112
3802,951092567,0.04,2.0,9.492074118111963
3802,951092594,0.04,2.0,17.48539969125888
3802,951092617,0.04,2.0,1.4987485449650468
3802,951092673,0.04,2.0,0.9991656966433645
3802,951092707,0.04,2.0,1.4987485449650468
3802,951092798,0.04,2.0,33.971633685874394
3802,951092890,0.04,2.0,3.497079938251776
3802,951092912,0.04,2.0,3.497079938251776
3802,951092924,0.04,2.0,12.98915405636374
3802,951092940,0.04,2.0,49.958284832168225
3802,951092961,0.04,2.0,18.484565387902244
3802,951092973,0.04,2.0,47.46037059055982
3802,951092983,0.04,2.0,0.9991656966433645
3802,951093034,0.04,2.0,0.49958284832168226
3802,951093048,0.04,2.0,0.9991656966433645
3802,951093069,0.04,2.0,4.49624563489514
3802,951093080,0.04,2.0,33.971633685874394
3802,951093125,0.04,2.0,9.991656966433645
3802,951093283,0.04,2.0,20.982479629510657
3802,951093302,0.04,2.0,8.99249126979028
3802,951093336,0.04,2.0,0.49958284832168226
3802,951093416,0.04,2.0,5.495411331538505
3802,951093565,0.04,2.0,1.998331393286729
3802,951093595,0.04,2.0,13.488736904685421
3802,951093608,0.04,2.0,17.98498253958056
3802,951093662,0.04,2.0,1.4987485449650468
3802,951093688,0.04,2.0,11.490405511398693
3802,951093712,0.04,2.0,1.998331393286729
3802,951093725,0.04,2.0,0.9991656966433645
3802,951093749,0.04,2.0,6.49457702818187
3802,951093762,0.04,2.0,4.49624563489514
3802,951093795,0.04,2.0,27.97663950601421
3802,951093821,0.04,2.0,35.96996507916112
3802,951093846,0.04,2.0,1.998331393286729
3802,951093892,0.04,2.0,1.4987485449650468
3802,951094009,0.04,2.0,3.996662786573458
3802,951094036,0.04,2.0,7.493742724825234
3802,951094050,0.04,2.0,0.9991656966433645
3802,951094081,0.04,2.0,3.996662786573458
3802,951094230,0.04,2.0,1.998331393286729
3802,951094300,0.04,2.0,0.9991656966433645
3802,951094440,0.04,2.0,0.49958284832168226
3802,951094467,0.04,2.0,1.4987485449650468
3802,951094516,0.04,2.0,6.994159876503552
3802,951094573,0.04,2.0,0.49958284832168226
3802,951094603,0.04,2.0,2.9974970899300937
3802,951094709,0.04,2.0,12.98915405636374
3802,951094932,0.04,2.0,16.985816842937197
3802,951094944,0.04,2.0,13.988319753007104
3802,951094979,0.04,2.0,1.4987485449650468
3802,951095014,0.04,2.0,14.487902601328786
3802,951095054,0.04,2.0,8.492908421468599
3802,951095069,0.04,2.0,1.4987485449650468
3802,951095097,0.04,2.0,2.4979142416084112
3802,951095114,0.04,2.0,1.4987485449650468
3802,951095186,0.04,2.0,0.49958284832168226
3802,951095199,0.04,2.0,0.9991656966433645
3802,951095256,0.04,2.0,0.9991656966433645
3802,951095315,0.04,2.0,0.49958284832168226
3802,951095328,0.04,2.0,4.49624563489514
3802,951095360,0.04,2.0,20.982479629510657
3802,951095385,0.04,2.0,2.4979142416084112
3802,951095411,0.04,2.0,0.9991656966433645
3802,951095428,0.04,2.0,7.493742724825234
3802,951095468,0.04,2.0,5.994994179860187
3802,951095508,0.04,2.0,3.996662786573458
3802,951095537,0.04,2.0,1.4987485449650468
3802,951095559,0.04,2.0,1.4987485449650468
3802,951095747,0.04,2.0,0.49958284832168226
3802,951095847,0.04,2.0,0.49958284832168226
3802,951095875,0.04,2.0,9.492074118111963
3802,951095898,0.04,2.0,0.9991656966433645
3802,951095913,0.04,2.0,0.9991656966433645
3802,951095949,0.04,2.0,4.9958284832168225
3802,951096020,0.04,2.0,13.988319753007104
3802,951096055,0.04,2.0,8.99249126979028
3802,951096158,0.04,2.0,21.482062477832336
3802,951096171,0.04,2.0,61.9482731918886
3802,951096210,0.04,2.0,15.48706829797215
3802,951096223,0.04,2.0,26.977473809370842
3802,951096645,0.04,2.0,1.4987485449650468
3802,951096837,0.04,2.0,7.493742724825234
3802,951096869,0.04,2.0,1.998331393286729
3802,951096888,0.04,2.0,13.988319753007104
3802,951096903,0.04,2.0,14.987485449650467
3802,951096918,0.04,2.0,16.985816842937197
3802,951096947,0.04,2.0,8.492908421468599
3802,951097155,0.04,2.0,1.4987485449650468
3802,951097181,0.04,2.0,13.988319753007104
3802,951097314,0.04,2.0,5.994994179860187
3802,951097326,0.04,2.0,0.49958284832168226
3802,951097339,0.04,2.0,31.973302292587665
3802,951097368,0.04,2.0,21.98164532615402
3802,951097426,0.04,2.0,1.998331393286729
3802,951097439,0.04,2.0,9.492074118111963
3802,951097452,0.04,2.0,0.49958284832168226
3802,951097492,0.04,2.0,4.49624563489514
3802,951097547,0.04,2.0,54.95411331538505
3802,951097561,0.04,2.0,1.4987485449650468
3802,951097589,0.04,2.0,0.49958284832168226
3802,951097603,0.04,2.0,3.996662786573458
3802,951097653,0.04,2.0,3.996662786573458
3802,951097682,0.04,2.0,4.49624563489514
3802,951097748,0.04,2.0,0.9991656966433645
3802,951097772,0.04,2.0,6.49457702818187
3802,951097857,0.04,2.0,24.479559567762433
3802,951097869,0.04,2.0,17.98498253958056
3802,951097919,0.04,2.0,8.99249126979028
3802,951097934,0.04,2.0,11.989988359720375
3802,951097947,0.04,2.0,31.973302292587665
3802,951098075,0.04,2.0,6.49457702818187
3802,951098105,0.04,2.0,18.484565387902244
3802,951098195,0.04,2.0,0.9991656966433645
3802,951098229,0.04,2.0,3.497079938251776
3802,951098242,0.04,2.0,1.998331393286729
3802,951098265,0.04,2.0,0.49958284832168226
3802,951098332,0.04,2.0,0.9991656966433645
3802,951098346,0.04,2.0,0.49958284832168226
3802,951098384,0.04,2.0,7.493742724825234
3802,951098430,0.04,2.0,1.4987485449650468
3802,951098447,0.04,2.0,6.49457702818187
3802,951098461,0.04,2.0,9.492074118111963
3802,951098560,0.04,2.0,6.49457702818187
3802,951098773,0.04,2.0,13.988319753007104
3802,951098807,0.04,2.0,12.98915405636374
3802,951098871,0.04,2.0,0.49958284832168226
3802,951098928,0.04,2.0,30.9741365959443
3802,951099033,0.04,2.0,12.98915405636374
3802,951099043,0.04,2.0,6.994159876503552
3802,951099055,0.04,2.0,1.4987485449650468
3802,951099068,0.04,2.0,0.9991656966433645
3802,951099081,0.04,2.0,7.493742724825234
3802,951099104,0.04,2.0,13.488736904685421
3802,951099306,0.04,2.0,0.49958284832168226
3802,951099320,0.04,2.0,0.9991656966433645
3802,951099491,0.04,2.0,0.9991656966433645
3802,951100116,0.04,2.0,22.481228174475703
3802,951100127,0.04,2.0,18.984148236223927
3802,951100178,0.04,2.0,3.497079938251776
3802,951100260,0.04,2.0,0.49958284832168226
3802,951100316,0.04,2.0,26.977473809370842
3802,951100328,0.04,2.0,1.4987485449650468
3802,951100360,0.04,2.0,0.9991656966433645
3802,951100393,0.04,2.0,0.9991656966433645
3802,951100405,0.04,2.0,23.480393871119066
3802,951100426,0.04,2.0,17.48539969125888
3802,951100650,0.04,2.0,0.49958284832168226
3802,951100942,0.04,2.0,0.9991656966433645
3802,951101045,0.04,2.0,1.4987485449650468
3802,951101058,0.04,2.0,22.481228174475703
3802,951101069,0.04,2.0,12.489571208042056
3802,951101162,0.04,2.0,0.9991656966433645
3802,951101184,0.04,2.0,13.988319753007104
3802,951101193,0.04,2.0,0.49958284832168226
3802,951101215,0.04,2.0,9.991656966433645
3802,951101271,0.04,2.0,2.4979142416084112
3802,951101284,0.04,2.0,2.9974970899300937
3802,951101299,0.04,2.0,10.491239814755328
3802,951101313,0.04,2.0,12.489571208042056
3802,951101328,0.04,2.0,9.991656966433645
3802,951101343,0.04,2.0,9.991656966433645
3802,951101374,0.04,2.0,5.495411331538505
3802,951101405,0.04,2.0,1.998331393286729
3802,951101446,0.04,2.0,18.484565387902244
3802,951101472,0.04,2.0,39.96662786573458
3802,951101511,0.04,2.0,17.48539969125888
3802,951101525,0.04,2.0,7.993325573146916
3802,951101551,0.04,2.0,2.9974970899300937
3802,951101577,0.04,2.0,3.996662786573458
3802,951101590,0.04,2.0,7.493742724825234
3802,951101620,0.04,2.0,19.48373108454561
3802,951101678,0.04,2.0,10.99082266307701
3802,951101752,0.04,2.0,0.49958284832168226
3802,951101771,0.04,2.0,21.482062477832336
3802,951101798,0.04,2.0,5.994994179860187
3802,951101825,0.04,2.0,25.97830811272748
3802,951101884,0.04,2.0,5.495411331538505
3802,951101931,0.04,2.0,10.99082266307701
3802,951101958,0.04,2.0,8.99249126979028
3802,951101971,0.04,2.0,32.97246798923103
3802,951101983,0.04,2.0,60.44952464692356
3802,951101996,0.04,2.0,0.49958284832168226
3802,951102008,0.04,2.0,2.4979142416084112
3802,951102034,0.04,2.0,29.475388050979255
3802,951102049,0.04,2.0,9.492074118111963
3802,951102092,0.04,2.0,7.493742724825234
3802,951102109,0.04,2.0,5.994994179860187
3802,951102121,0.04,2.0,10.491239814755328
3802,951102152,0.04,2.0,8.99249126979028
3802,951102169,0.04,2.0,5.495411331538505
3802,951102180,0.04,2.0,1.998331393286729
3802,951102192,0.04,2.0,0.9991656966433645
3802,951102207,0.04,2.0,10.491239814755328
3802,951102235,0.04,2.0,15.48706829797215
3802,951102247,0.04,2.0,27.477056657692525
3802,951102277,0.04,2.0,6.994159876503552
3802,951102290,0.04,2.0,29.475388050979255
3802,951102476,0.04,2.0,25.97830811272748
3802,951102534,0.04,2.0,9.991656966433645
3802,951102555,0.04,2.0,12.98915405636374
3802,951102601,0.04,2.0,0.49958284832168226
3802,951102623,0.04,2.0,16.486233994615514
3802,951102673,0.04,2.0,17.98498253958056
3802,951102686,0.04,2.0,36.46954792748281
3802,951102820,0.04,2.0,2.9974970899300937
3802,951102834,0.04,2.0,0.9991656966433645
3802,951102846,0.04,2.0,7.993325573146916
3802,951102860,0.04,2.0,0.49958284832168226
3802,951102934,0.04,2.0,3.497079938251776
3802,951102962,0.04,2.0,12.489571208042056
3802,951102976,0.04,2.0,0.9991656966433645
3802,951103019,0.04,2.0,0.49958284832168226
3802,951103080,0.04,2.0,0.49958284832168226
3802,951103093,0.04,2.0,1.998331393286729
3802,951103150,0.04,2.0,6.49457702818187
3802,951103163,0.04,2.0,11.490405511398693
3802,951103238,0.04,2.0,12.98915405636374
3802,951103262,0.04,2.0,21.98164532615402
3802,951103290,0.04,2.0,1.998331393286729
3802,951103332,0.04,2.0,36.46954792748281
3802,951103361,0.04,2.0,21.98164532615402
3802,951103380,0.04,2.0,4.49624563489514
3802,951103420,0.04,2.0,3.996662786573458
3802,951103455,0.04,2.0,3.497079938251776
3802,951103488,0.04,2.0,2.4979142416084112
3802,951103498,0.04,2.0,16.985816842937197
3802,951103508,0.04,2.0,15.986651146293832
3802,951103518,0.04,2.0,4.49624563489514
3802,951103530,0.04,2.0,8.99249126979028
3802,951103553,0.04,2.0,12.489571208042056
3802,951103566,0.04,2.0,0.9991656966433645
3802,951103624,0.04,2.0,10.99082266307701
3802,951103632,0.04,2.0,26.47789096104916
3802,951103652,0.04,2.0,32.47288514090935
3802,951103671,0.04,2.0,5.994994179860187
3802,951103691,0.04,2.0,31.973302292587665
3802,951103704,0.04,2.0,13.988319753007104
3802,951103735,0.04,2.0,0.9991656966433645
3802,951103757,0.04,2.0,3.996662786573458
3802,951103768,0.04,2.0,3.996662786573458
3802,951103799,0.04,2.0,1.998331393286729
3802,951103810,0.04,2.0,2.9974970899300937
3802,951103877,0.04,2.0,3.996662786573458
3802,951103889,0.04,2.0,0.49958284832168226
3802,951103918,0.04,2.0,28.47622235433589
3802,951103934,0.04,2.0,3.497079938251776
3802,951103948,0.04,2.0,0.49958284832168226
3802,951103958,0.04,2.0,14.987485449650467
3802,951104031,0.04,2.0,3.996662786573458
3802,951104064,0.04,2.0,5.495411331538505
3802,951104075,0.04,2.0,2.9974970899300937
3802,951104086,0.04,2.0,0.49958284832168226
3802,951104112,0.04,2.0,0.9991656966433645
3802,951104171,0.04,2.0,2.9974970899300937
3802,951104192,0.04,2.0,40.96579356237795
3802,951104239,0.04,2.0,0.9991656966433645
3802,951104308,0.04,2.0,0.49958284832168226
3802,951104410,0.04,2.0,3.497079938251776
3802,951104476,0.04,2.0,1.998331393286729
3802,951104488,0.04,2.0,3.497079938251776
3802,951104510,0.04,2.0,8.492908421468599
3802,951104746,0.04,2.0,1.998331393286729
3802,951104832,0.04,2.0,0.49958284832168226
3802,951104990,0.04,2.0,6.994159876503552
3802,951105112,0.04,2.0,7.993325573146916
3802,951105123,0.04,2.0,3.996662786573458
3802,951105202,0.04,2.0,4.49624563489514
3802,951105218,0.04,2.0,7.493742724825234
3802,951105266,0.04,2.0,5.495411331538505
3802,951105306,0.04,2.0,0.9991656966433645
3802,951105349,0.04,2.0,0.9991656966433645
3802,951105604,0.04,2.0,0.49958284832168226
3802,951105844,0.04,2.0,16.486233994615514
3802,951106047,0.04,2.0,6.49457702818187
3802,951106071,0.04,2.0,16.985816842937197
3802,951106105,0.04,2.0,19.98331393286729
3802,951106126,0.04,2.0,25.478725264405796
3802,951106229,0.04,2.0,5.495411331538505
3802,951106278,0.04,2.0,1.4987485449650468
3802,951106376,0.04,2.0,9.991656966433645
3802,951106458,0.04,2.0,10.491239814755328
3802,951106476,0.04,2.0,0.9991656966433645
3802,951106493,0.04,2.0,4.49624563489514
3802,951106527,0.04,2.0,23.97997671944075
3802,951106581,0.04,2.0,9.991656966433645
3802,951106592,0.04,2.0,12.489571208042056
3802,951106670,0.04,2.0,1.4987485449650468
3802,951106677,0.04,2.0,12.98915405636374
3802,951106725,0.04,2.0,57.452027556993464
3802,951106759,0.04,2.0,23.97997671944075
3802,951106810,0.04,2.0,0.9991656966433645
3802,951106830,0.04,2.0,0.9991656966433645
3802,951106851,0.04,2.0,1.4987485449650468
3802,951106869,0.04,2.0,7.993325573146916
3802,951106891,0.04,2.0,33.971633685874394
3802,951106922,0.04,2.0,7.993325573146916
3802,951106985,0.04,2.0,12.98915405636374
3802,951107136,0.04,2.0,2.4979142416084112
3802,951107200,0.04,2.0,24.979142416084112
3802,951107266,0.04,2.0,40.96579356237795
3802,951107278,0.04,2.0,13.988319753007104
3802,951107462,0.04,2.0,4.9958284832168225
3802,951107474,0.04,2.0,41.96495925902131
3802,951107540,0.04,2.0,0.9991656966433645
3802,951107585,0.04,2.0,0.9991656966433645
3802,951107606,0.04,2.0,5.994994179860187
3802,951107801,0.04,2.0,2.4979142416084112
3802,951107814,0.04,2.0,13.988319753007104
3802,951108120,0.04,2.0,46.46120489391645
3802,951108131,0.04,2.0,10.491239814755328
3802,951108157,0.04,2.0,20.982479629510657
3802,951108287,0.04,2.0,0.9991656966433645
3802,951108382,0.04,2.0,0.9991656966433645
3802,951108486,0.04,2.0,3.996662786573458
3802,951108494,0.04,2.0,0.9991656966433645
3802,951108540,0.04,2.0,1.998331393286729
3802,951108557,0.04,2.0,13.488736904685421
3802,951108633,0.04,2.0,16.486233994615514
3802,951108685,0.04,2.0,3.996662786573458
3802,951108721,0.04,2.0,6.994159876503552
3802,951108850,0.04,2.0,2.4979142416084112
3802,951108877,0.04,2.0,4.9958284832168225
3802,951108901,0.04,2.0,1.4987485449650468
3802,951108911,0.04,2.0,30.47455374762262
3802,951108928,0.04,2.0,0.9991656966433645
3802,951108972,0.04,2.0,2.9974970899300937
3802,951108996,0.04,2.0,17.98498253958056
3802,951109006,0.04,2.0,15.986651146293832
3802,951109037,0.04,2.0,0.49958284832168226
